taxonomy_id	name	rank	lineage	SRR13439799_k2_pluspf.kraken2.kraken2.report	SRR13439802_k2_pluspf.kraken2.kraken2.report	SRR13439802_ntc1DNA_k2_pluspf.kraken2.kraken2.report	SRR13439802_ntc1RNA_k2_pluspf.kraken2.kraken2.report	SRR13439802_ntc2DNA_k2_pluspf.kraken2.kraken2.report	SRR13439790_k2_pluspf.kraken2.kraken2.report	SRR13439813_k2_pluspf.kraken2.kraken2.report
1807358	Stanieria sp. NIES-3757	species	Bacteria;Terrabacteria group;Cyanobacteriota;Cyanophyceae;Pleurocapsales;Dermocarpellaceae;Stanieria;Stanieria sp. NIES-3757	0	1	1	1	1	0	0
307595	Gloeobacterales	order	Bacteria;Terrabacteria group;Cyanobacteriota;Cyanophyceae;Gloeobacterales	0	0	0	0	0	0	0
1890422	Gloeobacteraceae	family	Bacteria;Terrabacteria group;Cyanobacteriota;Cyanophyceae;Gloeobacterales;Gloeobacteraceae	0	0	0	0	0	0	0
33071	Gloeobacter	genus	Bacteria;Terrabacteria group;Cyanobacteriota;Cyanophyceae;Gloeobacterales;Gloeobacteraceae;Gloeobacter	0	1	1	1	1	0	0
1297	Deinococcota	phylum	Bacteria;Terrabacteria group;Deinococcota	0	0	0	0	0	0	0
188787	Deinococci	class	Bacteria;Terrabacteria group;Deinococcota;Deinococci	0	0	0	0	0	1	0
118964	Deinococcales	order	Bacteria;Terrabacteria group;Deinococcota;Deinococci;Deinococcales	0	0	0	0	0	0	0
183710	Deinococcaceae	family	Bacteria;Terrabacteria group;Deinococcota;Deinococci;Deinococcales;Deinococcaceae	0	0	0	0	0	0	0
1298	Deinococcus	genus	Bacteria;Terrabacteria group;Deinococcota;Deinococci;Deinococcales;Deinococcaceae;Deinococcus	0	1	1	1	1	0	14
1299	Deinococcus radiodurans	species	Bacteria;Terrabacteria group;Deinococcota;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;Deinococcus radiodurans	0	2	2	2	2	0	7
55148	Deinococcus proteolyticus	species	Bacteria;Terrabacteria group;Deinococcota;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;Deinococcus proteolyticus	0	0	0	0	0	0	0
693977	Deinococcus proteolyticus MRP	strain	Bacteria;Terrabacteria group;Deinococcota;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;Deinococcus proteolyticus;Deinococcus proteolyticus MRP	0	1	1	1	1	0	0
3027942	Thermomicrobiota	phylum	Bacteria;Terrabacteria group;Thermomicrobiota	0	0	0	0	0	0	0
189775	Thermomicrobia	class	Bacteria;Terrabacteria group;Thermomicrobiota;Thermomicrobia	0	0	0	0	0	0	0
85001	Sphaerobacterales	order	Bacteria;Terrabacteria group;Thermomicrobiota;Thermomicrobia;Sphaerobacterales	0	0	0	0	0	0	0
255728	Sphaerobacterineae	suborder	Bacteria;Terrabacteria group;Thermomicrobiota;Thermomicrobia;Sphaerobacterales;Sphaerobacterineae	0	0	0	0	0	0	0
85002	Sphaerobacteraceae	family	Bacteria;Terrabacteria group;Thermomicrobiota;Thermomicrobia;Sphaerobacterales;Sphaerobacterineae;Sphaerobacteraceae	0	0	0	0	0	0	0
2056	Sphaerobacter	genus	Bacteria;Terrabacteria group;Thermomicrobiota;Thermomicrobia;Sphaerobacterales;Sphaerobacterineae;Sphaerobacteraceae;Sphaerobacter	0	0	0	0	0	0	0
2057	Sphaerobacter thermophilus	species	Bacteria;Terrabacteria group;Thermomicrobiota;Thermomicrobia;Sphaerobacterales;Sphaerobacterineae;Sphaerobacteraceae;Sphaerobacter;Sphaerobacter thermophilus	0	0	0	0	0	0	0
479434	Sphaerobacter thermophilus DSM 20745	strain	Bacteria;Terrabacteria group;Thermomicrobiota;Thermomicrobia;Sphaerobacterales;Sphaerobacterineae;Sphaerobacteraceae;Sphaerobacter;Sphaerobacter thermophilus;Sphaerobacter thermophilus DSM 20745	0	4	4	4	4	0	3
67819	Armatimonadota	phylum	Bacteria;Terrabacteria group;Armatimonadota	0	0	0	0	0	0	0
1077257	Chthonomonadia	class	Bacteria;Terrabacteria group;Armatimonadota;Chthonomonadia	0	0	0	0	0	0	0
1077263	Chthonomonadales	order	Bacteria;Terrabacteria group;Armatimonadota;Chthonomonadia;Chthonomonadales	0	0	0	0	0	0	0
1077264	Chthonomonadaceae	family	Bacteria;Terrabacteria group;Armatimonadota;Chthonomonadia;Chthonomonadales;Chthonomonadaceae	0	0	0	0	0	0	0
1077265	Chthonomonas	genus	Bacteria;Terrabacteria group;Armatimonadota;Chthonomonadia;Chthonomonadales;Chthonomonadaceae;Chthonomonas	0	0	0	0	0	0	0
454171	Chthonomonas calidirosea	species	Bacteria;Terrabacteria group;Armatimonadota;Chthonomonadia;Chthonomonadales;Chthonomonadaceae;Chthonomonas;Chthonomonas calidirosea	0	0	0	0	0	0	0
1303518	Chthonomonas calidirosea T49	strain	Bacteria;Terrabacteria group;Armatimonadota;Chthonomonadia;Chthonomonadales;Chthonomonadaceae;Chthonomonas;Chthonomonas calidirosea;Chthonomonas calidirosea T49	0	2	2	2	2	0	0
544448	Mycoplasmatota	phylum	Bacteria;Terrabacteria group;Mycoplasmatota	0	0	0	0	0	0	0
31969	Mollicutes	class	Bacteria;Terrabacteria group;Mycoplasmatota;Mollicutes	0	0	0	0	0	0	0
2085	Mycoplasmatales	order	Bacteria;Terrabacteria group;Mycoplasmatota;Mollicutes;Mycoplasmatales	0	0	0	0	0	0	0
2092	Mycoplasmataceae	family	Bacteria;Terrabacteria group;Mycoplasmatota;Mollicutes;Mycoplasmatales;Mycoplasmataceae	0	0	0	0	0	0	1
2767358	Mycoplasmopsis	genus	Bacteria;Terrabacteria group;Mycoplasmatota;Mycoplasmoidales;Metamycoplasmataceae;Mycoplasmopsis	0	0	0	0	0	0	0
33923	Mycoplasmopsis felis	species	Bacteria;Terrabacteria group;Mycoplasmatota;Mycoplasmoidales;Metamycoplasmataceae;Mycoplasmopsis;Mycoplasmopsis felis	0	2	2	2	2	0	0
2762318	Weeksellaceae	family	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae	0	7	7	7	7	3	187
2782232	Chryseobacterium group	no rank	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae	0	9	9	9	9	5	40
59732	Chryseobacterium	genus	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium	0	2	2	2	2	3	2214
2593645	unclassified Chryseobacterium	no rank	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium	0	0	0	0	0	0	637
2713414	Chryseobacterium sp. POL2	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Chryseobacterium sp. POL2	0	5	5	5	5	0	36
2039166	Chryseobacterium sp. 6424	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Chryseobacterium sp. 6424	0	3	3	3	3	0	10
1871047	Chryseobacterium sp.	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Chryseobacterium sp.	0	1	1	1	1	0	142
2879938	Chryseobacterium sp. MEBOG06	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Chryseobacterium sp. MEBOG06	0	1	1	1	1	0	813
2754694	Chryseobacterium manosquense	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Chryseobacterium manosquense	0	9	9	9	9	0	31
2898076	Chryseobacterium turcicum	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Chryseobacterium turcicum	0	6	6	6	6	0	36
246	Chryseobacterium balustinum	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Chryseobacterium balustinum	0	4	4	4	4	0	45
1813611	Chryseobacterium cucumeris	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Chryseobacterium cucumeris	0	4	4	4	4	0	189
2929799	Chryseobacterium oryzae	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Chryseobacterium oryzae	0	4	4	4	4	0	24
1324352	Chryseobacterium gallinarum	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Chryseobacterium gallinarum	0	3	3	3	3	0	376
2759528	Chryseobacterium capnotolerans	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Chryseobacterium capnotolerans	0	2	2	2	2	0	465
373672	Chryseobacterium gambrini	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Chryseobacterium gambrini	0	2	2	2	2	1	113
536441	Chryseobacterium taklimakanense	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Chryseobacterium taklimakanense	0	1	1	1	1	0	39
558152	Chryseobacterium piperi	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Chryseobacterium piperi	0	1	1	1	1	0	85
253	Chryseobacterium indologenes	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Chryseobacterium indologenes	0	1	1	1	1	0	2015
2782229	Epilithonimonas	genus	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Epilithonimonas	0	0	0	0	0	0	0
2487072	Epilithonimonas vandammei	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Epilithonimonas;Epilithonimonas vandammei	0	4	4	4	4	3	16
2782231	Kaistella	genus	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Kaistella	0	0	0	0	0	0	6
266749	Kaistella jeonii	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Kaistella;Kaistella jeonii	0	1	1	1	1	0	2
2820270	Candidatus Kaistella beijingensis	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Kaistella;Candidatus Kaistella beijingensis	0	1	1	1	1	0	5
501783	Cloacibacterium	genus	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Cloacibacterium	0	6	6	6	6	0	9
2004710	Cloacibacterium caeni	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Cloacibacterium;Cloacibacterium caeni	0	11	11	11	11	0	34
237258	Cloacibacterium normanense	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Cloacibacterium;Cloacibacterium normanense	0	4	4	4	4	0	7
2620870	unclassified Cloacibacterium	no rank	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Cloacibacterium	0	0	0	0	0	0	0
2976818	Cloacibacterium sp. TD35	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Cloacibacterium;Cloacibacterium sp. TD35	0	4	4	4	4	0	6
59734	Empedobacter	genus	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Empedobacter	0	10	10	10	10	0	2
247	Empedobacter brevis	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Empedobacter;Empedobacter brevis	0	1	1	1	1	0	26
308865	Elizabethkingia	genus	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Elizabethkingia	0	0	0	0	0	0	41
238	Elizabethkingia meningoseptica	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Elizabethkingia;Elizabethkingia meningoseptica	0	1	1	1	1	0	21
2685307	unclassified Elizabethkingia	no rank	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Elizabethkingia	0	0	0	0	0	0	0
2583851	Elizabethkingia sp. JS20170427COW	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Elizabethkingia;Elizabethkingia sp. JS20170427COW	0	1	1	1	1	0	6
34084	Riemerella	genus	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Riemerella	0	0	0	0	0	0	1
34085	Riemerella anatipestifer	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Riemerella;Riemerella anatipestifer	0	1	1	1	1	0	15
2502784	Flavobacterium cerinum	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium cerinum	0	2	2	2	2	0	11
2994319	Flavobacterium sp. GSB-24	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium sp. GSB-24	0	1	1	1	1	0	5
3003257	Flavobacterium aestivum	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium aestivum	0	1	1	1	1	0	4
286104	Winogradskyella	genus	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Winogradskyella	0	0	0	0	0	0	4
2615021	unclassified Winogradskyella	no rank	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Winogradskyella	0	0	0	0	0	0	0
1936080	Winogradskyella sp. J14-2	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Winogradskyella;Winogradskyella sp. J14-2	0	1	1	1	1	0	3
1386924	Aestuariibaculum	genus	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Aestuariibaculum	0	0	0	0	0	0	0
2646735	unclassified Aestuariibaculum	no rank	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Aestuariibaculum	0	0	0	0	0	0	0
3070659	Aestuariibaculum sp. YM273	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Aestuariibaculum;Aestuariibaculum sp. YM273	0	1	1	1	1	0	2
76831	Myroides	genus	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Myroides	0	0	0	0	0	1	3
702745	Myroides phaeus	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Myroides;Myroides phaeus	0	1	1	1	1	0	4
292691	Christiangramia	genus	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Christiangramia	0	0	0	0	0	0	0
411153	Christiangramia forsetii	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Christiangramia;Christiangramia forsetii	0	0	0	0	0	0	0
411154	Christiangramia forsetii KT0803	strain	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Christiangramia;Christiangramia forsetii;Christiangramia forsetii KT0803	0	1	1	1	1	0	1
2635139	unclassified Tenacibaculum	no rank	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Tenacibaculum	0	0	0	0	0	0	4
3038772	Tenacibaculum tangerinum	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Tenacibaculum;Tenacibaculum tangerinum	0	1	1	1	1	0	1
111500	Allomuricauda	genus	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Allomuricauda	0	0	0	0	0	0	7
1383885	Flagellimonas maritima	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flagellimonas;Flagellimonas maritima	0	1	1	1	1	0	0
2893197	Aegicerativicinus	genus	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Aegicerativicinus	0	0	0	0	0	0	0
2893202	Aegicerativicinus sediminis	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Aegicerativicinus;Aegicerativicinus sediminis	0	1	1	1	1	0	1
379070	Gilvibacter	genus	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Gilvibacter	0	0	0	0	0	0	0
2625242	unclassified Gilvibacter	no rank	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Gilvibacter	0	0	0	0	0	0	0
754429	Gilvibacter sp. SZ-19	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Gilvibacter;Gilvibacter sp. SZ-19	0	1	1	1	1	0	6
326319	Dokdonia	genus	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Dokdonia	0	0	0	0	0	0	1
2615033	unclassified Dokdonia	no rank	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Dokdonia	0	0	0	0	0	0	1
983548	Dokdonia sp. 4H-3-7-5	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Dokdonia;Dokdonia sp. 4H-3-7-5	0	1	1	1	1	0	0
252306	Robiginitalea	genus	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Robiginitalea	0	0	0	0	0	0	0
252307	Robiginitalea biformata	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Robiginitalea;Robiginitalea biformata	0	0	0	0	0	0	0
313596	Robiginitalea biformata HTCC2501	strain	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Robiginitalea;Robiginitalea biformata;Robiginitalea biformata HTCC2501	0	1	1	1	1	0	4
1853230	Crocinitomicaceae	family	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Crocinitomicaceae	0	0	0	0	0	0	0
332102	Fluviicola	genus	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Crocinitomicaceae;Fluviicola	0	0	0	0	0	0	0
191579	Fluviicola taffensis	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Crocinitomicaceae;Fluviicola;Fluviicola taffensis	0	0	0	0	0	0	0
755732	Fluviicola taffensis DSM 16823	strain	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Crocinitomicaceae;Fluviicola;Fluviicola taffensis;Fluviicola taffensis DSM 16823	0	1	1	1	1	0	3
89373	Cytophagaceae	family	Bacteria;FCB group;Bacteroidota;Cytophagia;Cytophagales;Cytophagaceae	0	0	0	0	0	0	0
978	Cytophaga	genus	Bacteria;FCB group;Bacteroidota;Cytophagia;Cytophagales;Cytophagaceae;Cytophaga	0	0	0	0	0	0	0
985	Cytophaga hutchinsonii	species	Bacteria;FCB group;Bacteroidota;Cytophagia;Cytophagales;Cytophagaceae;Cytophaga;Cytophaga hutchinsonii	0	0	0	0	0	0	0
269798	Cytophaga hutchinsonii ATCC 33406	strain	Bacteria;FCB group;Bacteroidota;Cytophagia;Cytophagales;Cytophagaceae;Cytophaga;Cytophaga hutchinsonii;Cytophaga hutchinsonii ATCC 33406	0	16	16	16	16	1	6
107	Spirosoma	genus	Bacteria;FCB group;Bacteroidota;Cytophagia;Cytophagales;Cytophagaceae;Spirosoma	0	0	0	0	0	0	4
2710596	Spirosoma foliorum	species	Bacteria;FCB group;Bacteroidota;Cytophagia;Cytophagales;Cytophagaceae;Spirosoma;Spirosoma foliorum	0	5	5	5	5	0	2
564064	Spirosoma rigui	species	Bacteria;FCB group;Bacteroidota;Cytophagia;Cytophagales;Cytophagaceae;Spirosoma;Spirosoma rigui	0	1	1	1	1	1	1
563798	Cyclobacteriaceae	family	Bacteria;FCB group;Bacteroidota;Cytophagia;Cytophagales;Cyclobacteriaceae	0	0	0	0	0	0	0
246875	Algoriphagus	genus	Bacteria;FCB group;Bacteroidota;Cytophagia;Cytophagales;Cyclobacteriaceae;Algoriphagus	0	0	0	0	0	0	0
2641541	unclassified Algoriphagus	no rank	Bacteria;FCB group;Bacteroidota;Cytophagia;Cytophagales;Cyclobacteriaceae;Algoriphagus	0	0	0	0	0	0	1
2772483	Algoriphagus sp. Y33	species	Bacteria;FCB group;Bacteroidota;Cytophagia;Cytophagales;Cyclobacteriaceae;Algoriphagus;Algoriphagus sp. Y33	0	1	1	1	1	0	10
1853232	Hymenobacteraceae	family	Bacteria;FCB group;Bacteroidota;Cytophagia;Cytophagales;Hymenobacteraceae	0	0	0	0	0	0	5
89966	Hymenobacter	genus	Bacteria;FCB group;Bacteroidota;Cytophagia;Cytophagales;Hymenobacteraceae;Hymenobacter	0	1	1	1	1	0	20
1853234	Persicobacteraceae	family	Bacteria;FCB group;Bacteroidota;Cytophagia;Cytophagales;Persicobacteraceae	0	0	0	0	0	0	0
59740	Persicobacter	genus	Bacteria;FCB group;Bacteroidota;Cytophagia;Cytophagales;Persicobacteraceae;Persicobacter	0	0	0	0	0	0	0
2664020	unclassified Persicobacter	no rank	Bacteria;FCB group;Bacteroidota;Cytophagia;Cytophagales;Persicobacteraceae;Persicobacter	0	0	0	0	0	0	0
1085624	Persicobacter sp. JZB09	species	Bacteria;FCB group;Bacteroidota;Cytophagia;Cytophagales;Persicobacteraceae;Persicobacter;Persicobacter sp. JZB09	0	1	1	1	1	0	1
332157	Larkinella	genus	Bacteria;FCB group;Bacteroidota;Cytophagia;Cytophagales;Spirosomataceae;Larkinella	0	0	0	0	0	0	0
2620233	unclassified Larkinella	no rank	Bacteria;FCB group;Bacteroidota;Cytophagia;Cytophagales;Spirosomataceae;Larkinella	0	0	0	0	0	0	0
2907205	Tellurirhabdus bombi	species	Bacteria;FCB group;Bacteroidota;Cytophagia;Cytophagales;Spirosomataceae;Tellurirhabdus;Tellurirhabdus bombi	0	1	1	1	1	0	4
117747	Sphingobacteriia	class	Bacteria;FCB group;Bacteroidota;Sphingobacteriia	0	0	0	0	0	0	0
200666	Sphingobacteriales	order	Bacteria;FCB group;Bacteroidota;Sphingobacteriia;Sphingobacteriales	0	0	0	0	0	0	0
84566	Sphingobacteriaceae	family	Bacteria;FCB group;Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae	0	0	0	0	0	12	94
28453	Sphingobacterium	genus	Bacteria;FCB group;Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium	0	1	1	1	1	0	53
797291	Sphingobacterium lactis	species	Bacteria;FCB group;Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium;Sphingobacterium lactis	0	2	2	2	2	0	14
258	Sphingobacterium spiritivorum	species	Bacteria;FCB group;Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium;Sphingobacterium spiritivorum	0	1	1	1	1	0	40
371142	Sphingobacterium daejeonense	species	Bacteria;FCB group;Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium;Sphingobacterium daejeonense	0	1	1	1	1	0	19
423349	Mucilaginibacter	genus	Bacteria;FCB group;Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter	0	0	0	0	0	11	37
423351	Mucilaginibacter paludis	species	Bacteria;FCB group;Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;Mucilaginibacter paludis	0	0	0	0	0	0	0
714943	Mucilaginibacter paludis DSM 18603	strain	Bacteria;FCB group;Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;Mucilaginibacter paludis;Mucilaginibacter paludis DSM 18603	0	3	3	3	3	4	7
84567	Pedobacter	genus	Bacteria;FCB group;Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter	0	1	1	1	1	13	156
2766984	Pedobacter riviphilus	species	Bacteria;FCB group;Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;Pedobacter riviphilus	0	1	1	1	1	0	48
818	Bacteroides thetaiotaomicron	species	Bacteria;FCB group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides thetaiotaomicron	0	2	2	2	2	0	7
817	Bacteroides fragilis	species	Bacteria;FCB group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis	0	2	2	2	2	0	6
171552	Prevotellaceae	family	Bacteria;FCB group;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae	0	0	0	0	0	245	0
