SRR13439802.8559	0	0
SRR13439802.8576	44013	2.22e-07
SRR13439802.8576	44013	7.76e-07
SRR13439802.8578	0	0
SRR13439802.8578	0	0
SRR13439802.8580	0	0
SRR13439802.8580	0	0
SRR13439802.8584	0	0
SRR13439802.8584	0	0
SRR13439802.8592	0	0
SRR13439802.8592	0	0
SRR13439802.8610	0	0
SRR13439802.8610	0	0
SRR13439802.8616	0	0
SRR13439802.8616	0	0
SRR13439802.8617	0	0
SRR13439802.8617	0	0
SRR13439802.8620	0	0
SRR13439802.8620	0	0
SRR13439802.8622	0	0
SRR13439802.8622	0	0
SRR13439802.8657	0	0
SRR13439802.8657	0	0
SRR13439802.8668	0	0
SRR13439802.8668	0	0
SRR13439802.8690	0	0
SRR13439802.8690	0	0
SRR13439802.8323	0	0
SRR13439802.8323	0	0
SRR13439802.8324	1491	5.68e-07
SRR13439802.8324	0	0
SRR13439802.8327	0	0
SRR13439802.8327	0	0
SRR13439802.8339	0	0
SRR13439802.8339	0	0
SRR13439802.8343	0	0
SRR13439802.8343	0	0
SRR13439802.8479	0	0
SRR13439802.8479	0	0
SRR13439802.8481	0	0
SRR13439802.8481	0	0
SRR13439802.8491	0	0
SRR13439802.8491	0	0
SRR13439802.8496	0	0
SRR13439802.8496	0	0
SRR13439802.8497	0	0
SRR13439802.8497	0	0
SRR13439802.8520	0	0
SRR13439802.8520	0	0
SRR13439802.8392	0	0
SRR13439802.8392	0	0
SRR13439802.8423	0	0
SRR13439802.8423	0	0
SRR13439802.8465	0	0
SRR13439802.8465	0	0
SRR13439802.8840	0	0
SRR13439802.8840	2759	1.66e-19
SRR13439802.8861	0	0
SRR13439802.8861	0	0
SRR13439802.8863	0	0
SRR13439802.8863	0	0
SRR13439802.8872	0	0
SRR13439802.8872	0	0
SRR13439802.8885	0	0
SRR13439802.8885	0	0
SRR13439802.8950	0	0
SRR13439802.8950	0	0
SRR13439802.9043	0	0
