taxonomy_id	name	rank	lineage	SRR13439790	SRR13439790_vs_NTC	SRR13439802_ntc1DNA
188932	Pedobacter cryoconitis	species	Bacteria;FCB group;Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;Pedobacter cryoconitis	6	in_sample	0
195108	Fusarium falciforme	species	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Fusarium;Fusarium solani species complex;Fusarium falciforme	1	< NTC	2
196023	Aeromonas hydrophila subsp. hydrophila	subspecies	Bacteria;Pseudomonadota;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;Aeromonas hydrophila;Aeromonas hydrophila subsp. hydrophila	0	in_NTC	1
196024	Aeromonas dhakensis	species	Bacteria;Pseudomonadota;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;Aeromonas dhakensis	1	< NTC	12
196816	unclassified Acinetobacter	no rank	Bacteria;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter	0	in_NTC	1
196821	unclassified Pseudomonas	no rank	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	0	in_NTC	2
196869	unclassified Flavobacterium	no rank	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium	0	in_NTC	1
197614	Streptococcus pasteurianus	species	Bacteria;Terrabacteria group;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus pasteurianus	1	in_sample	0
199591	Brevibacterium luteolum	species	Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium luteolum	1	< NTC	19
200643	Bacteroidia	class	Bacteria;FCB group;Bacteroidota;Bacteroidia	0	in_NTC	1
200644	Flavobacteriales	order	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales	7	< NTC	18
202907	Collimonas	genus	Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Collimonas	0	in_NTC	1
202956	Acinetobacter towneri	species	Bacteria;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter;Acinetobacter towneri	0	in_NTC	2
203692	Spirochaetia	class	Bacteria;Spirochaetota;Spirochaetia	1	in_sample	0
204037	Dickeya	genus	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Dickeya	0	in_NTC	1
204455	Rhodobacterales	order	Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales	0	in_NTC	1
204457	Sphingomonadales	order	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales	0	in_NTC	22
208223	Kosakonia cowanii	species	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Kosakonia;Kosakonia cowanii	0	in_NTC	1
208348	Puccinia triticina	species	Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Pucciniomycetes;Pucciniales;Pucciniaceae;Puccinia;Puccinia triticina	1	in_sample	0
208452	Plasmodium coatneyi	species	Eukaryota;Sar;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium coatneyi	0	in_NTC	1
208479	Enterocloster bolteae	species	Bacteria;Terrabacteria group;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Enterocloster;Enterocloster bolteae	0	in_NTC	1
213849	Campylobacterales	order	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales	6	in_sample	0
216572	Oscillospiraceae	family	Bacteria;Terrabacteria group;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae	3	equal	3
216851	Faecalibacterium	genus	Bacteria;Terrabacteria group;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium	0	in_NTC	19
216929	Mycolicibacterium psychrotolerans	species	Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;Mycolicibacterium psychrotolerans	1	equal	1
221027	Treponema putidum	species	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;Treponema putidum	1	in_sample	0
222543	Hypocreomycetidae	subclass	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae	0	in_NTC	2
223967	Methylorubrum populi	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylorubrum;Methylorubrum populi	0	in_NTC	697
224308	Bacillus subtilis subsp. subtilis str. 168	strain	Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus subtilis group;Bacillus subtilis;Bacillus subtilis subsp. subtilis;Bacillus subtilis subsp. subtilis str. 168	2	> NTC	1
227086	Bigelowiella natans	species	Eukaryota;Sar;Cercozoa;Chlorarachniophyceae;Bigelowiella;Bigelowiella natans	0	in_NTC	5
227290	Rhizobium/Agrobacterium group	no rank	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae	1	< NTC	10
227321	Aspergillus nidulans FGSC A4	strain	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus subgen. Nidulantes;Aspergillus nidulans;Aspergillus nidulans FGSC A4	0	in_NTC	1
229533	Fusarium graminearum PH-1	strain	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Fusarium;Fusarium sambucinum species complex;Fusarium graminearum;Fusarium graminearum PH-1	1	< NTC	2
231439	Pseudodesulfovibrio portus	species	Bacteria;Thermodesulfobacteriota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Pseudodesulfovibrio;Pseudodesulfovibrio portus	0	in_NTC	1
235443	Cryptococcus neoformans var. grubii H99	strain	Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus;Cryptococcus neoformans species complex;Cryptococcus neoformans;Cryptococcus neoformans serotype A;Cryptococcus neoformans var. grubii H99	0	in_NTC	1
235627	unclassified Arthrobacter	no rank	Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Arthrobacter	0	in_NTC	4
237258	Cloacibacterium normanense	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Cloacibacterium;Cloacibacterium normanense	0	in_NTC	4
237561	Candida albicans SC5314	strain	Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomycotina;Pichiomycetes;Serinales;Debaryomycetaceae;Opisthokonta;Candida;Candida albicans;Candida albicans SC5314	1	in_sample	0
238749	Diaphorobacter	genus	Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Diaphorobacter	0	in_NTC	1
240521	Rhizobium daejeonense	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium daejeonense	0	in_NTC	1
242507	Pyricularia oryzae 70-15	strain	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Sordariomycetidae;Magnaporthales;Pyriculariaceae;Pyricularia;Pyricularia oryzae;Pyricularia oryzae 70-15	1	in_sample	0
244366	Klebsiella variicola	species	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella variicola	0	in_NTC	2
244582	Candidatus Paracaedibacter symbiosus	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Holosporales;Candidatus Paracaedibacteraceae;Candidatus Paracaedibacter;Candidatus Paracaedibacter symbiosus	0	in_NTC	2
248315	Veillonella rodentium	species	Bacteria;Terrabacteria group;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella rodentium	3	in_sample	0
257496	unclassified Curtobacterium	no rank	Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Curtobacterium	1	in_sample	0
259536	Psychrobacter arcticus 273-4	strain	Bacteria;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter arcticus;Psychrobacter arcticus 273-4	0	in_NTC	1
260552	Microbulbifer agarilyticus	species	Bacteria;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Microbulbiferaceae;Microbulbifer;Microbulbifer agarilyticus	1	in_sample	0
262209	Janibacter melonis	species	Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Micrococcales;Intrasporangiaceae;Janibacter;Janibacter melonis	0	in_NTC	2
264636	Acholeplasma hippikon	species	Bacteria;Terrabacteria group;Mycoplasmatota;Mollicutes;Acholeplasmatales;Acholeplasmataceae;Acholeplasma;Acholeplasma hippikon	1	in_sample	0
266749	Kaistella jeonii	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Kaistella;Kaistella jeonii	0	in_NTC	1
269660	Methylobacterium brachiatum	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylobacterium;Methylobacterium brachiatum	0	in_NTC	3
269798	Cytophaga hutchinsonii ATCC 33406	strain	Bacteria;FCB group;Bacteroidota;Cytophagia;Cytophagales;Cytophagaceae;Cytophaga;Cytophaga hutchinsonii;Cytophaga hutchinsonii ATCC 33406	1	< NTC	16
270351	Methylobacterium aquaticum	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylobacterium;Methylobacterium aquaticum	0	in_NTC	2
272621	Lactobacillus acidophilus NCFM	strain	Bacteria;Terrabacteria group;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus acidophilus;Lactobacillus acidophilus NCFM	1	in_sample	0
272630	Methylorubrum extorquens AM1	strain	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylorubrum;Methylorubrum extorquens;Methylorubrum extorquens AM1	0	in_NTC	61
273384	Brevibacterium aurantiacum	species	Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium aurantiacum	0	in_NTC	1
279238	Novosphingobium aromaticivorans DSM 12444	strain	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;Novosphingobium aromaticivorans;Novosphingobium aromaticivorans DSM 12444	1	in_sample	0
280036	Sporisorium graminicola	species	Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Ustilaginomycotina;Ustilaginomycetes;Ustilaginales;Ustilaginaceae;Sporisorium;Sporisorium graminicola	1	< NTC	12
280145	Acinetobacter colistiniresistens	species	Bacteria;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter;Acinetobacter colistiniresistens	0	in_NTC	1
282402	Prevotella multiformis	species	Bacteria;FCB group;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella multiformis	8	in_sample	0
283734	Staphylococcus pseudintermedius	species	Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus intermedius group;Staphylococcus pseudintermedius	1	< NTC	4
284591	Yarrowia lipolytica CLIB122	strain	Eukaryota;Fungi;Dikarya;Ascomycota;Opisthokonta;Saccharomycotina;Dipodascomycetes;Dipodascales;Yarrowia;Yarrowia lipolytica;Yarrowia lipolytica CLIB122	0	in_NTC	7
285578	Streptomyces angustmyceticus	species	Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces angustmyceticus	0	in_NTC	1
285983	Mesobacillus subterraneus	species	Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Bacillaceae;Mesobacillus;Mesobacillus subterraneus	1	in_sample	0
288000	Bradyrhizobium sp. BTAi1	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium;Bradyrhizobium sp. BTAi1	0	in_NTC	1
290340	Paenarthrobacter aurescens TC1	strain	Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Paenarthrobacter;Paenarthrobacter aurescens;Paenarthrobacter aurescens TC1	0	in_NTC	1
299767	Enterobacter ludwigii	species	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacter cloacae complex;Enterobacter ludwigii	1	< NTC	5
300181	Serratia ureilytica	species	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;Serratia ureilytica	0	in_NTC	1
302484	Haloferax larsenii	species	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloferacaceae;Haloferax;Haloferax larsenii	0	in_NTC	1
313596	Robiginitalea biformata HTCC2501	strain	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Robiginitalea;Robiginitalea biformata;Robiginitalea biformata HTCC2501	0	in_NTC	1
319706	Mycolicibacterium phocaicum	species	Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;Mycolicibacterium phocaicum	3	in_sample	0
319939	Pseudomonas otitidis	species	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas otitidis	0	in_NTC	2
320497	Neoasaia chiangmaiensis	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Neoasaia;Neoasaia chiangmaiensis	0	in_NTC	2
325217	unclassified Mesorhizobium	no rank	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Mesorhizobium	1	in_sample	0
330879	Aspergillus fumigatus Af293	strain	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus subgen. Fumigati;Aspergillus fumigatus;Aspergillus fumigatus Af293	1	< NTC	113
332648	Botrytis cinerea B05.10	strain	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Leotiomycetes;Helotiales;Sclerotiniaceae;Botrytis;Botrytis cinerea;Botrytis cinerea B05.10	1	< NTC	18
332952	Aspergillus flavus NRRL3357	strain	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus subgen. Circumdati;Aspergillus flavus;Aspergillus flavus NRRL3357	0	in_NTC	1
333966	Saccharopolyspora pogona	species	Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Saccharopolyspora;Saccharopolyspora pogona	1	in_sample	0
335341	Influenza A virus (A/New York/392/2004(H3N2))	no rank	Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Alphainfluenzavirus influenzae;H3N2 subtype	2	in_sample	0
335929	Erythrobacteraceae	family	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae	1	in_sample	0
336722	Zymoseptoria tritici IPO323	strain	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Dothideomycetes;Dothideomycetidae;Mycosphaerellales;Mycosphaerellaceae;Zymoseptoria;Zymoseptoria tritici;Zymoseptoria tritici IPO323	0	in_NTC	2
342950	Parashewanella spongiae	species	Bacteria;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Parashewanella;Parashewanella spongiae	0	in_NTC	1
347253	Streptococcus salivarius JIM8777	strain	Bacteria;Terrabacteria group;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius;Streptococcus salivarius JIM8777	14	in_sample	0
347515	Leishmania major strain Friedlin	strain	Eukaryota;Discoba;Euglenozoa;Kinetoplastea;Metakinetoplastina;Trypanosomatida;Trypanosomatidae;Leishmaniinae;Leishmania;Leishmania;Leishmania major species complex;Leishmania major;Leishmania major strain Friedlin	1	equal	1
347534	Zobellella denitrificans	species	Bacteria;Pseudomonadota;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Zobellella;Zobellella denitrificans	0	in_NTC	1
351672	Xenorhabdus griffiniae	species	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Morganellaceae;Xenorhabdus;Xenorhabdus griffiniae	1	in_sample	0
352472	Dictyostelium discoideum AX4	strain	Eukaryota;Evosea;Eumycetozoa;Amoebozoa;Dictyosteliales;Dictyosteliaceae;Dictyostelium;Dictyostelium discoideum;Dictyostelium discoideum AX4	1	in_sample	0
353152	Cryptosporidium parvum Iowa II	strain	Eukaryota;Sar;Apicomplexa;Conoidasida;Coccidia;Eucoccidiorida;Eimeriorina;Cryptosporidiidae;Cryptosporidium;Cryptosporidium parvum;Cryptosporidium parvum Iowa II	0	in_NTC	1
354276	Enterobacter cloacae complex	species group	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacter cloacae complex	0	in_NTC	1
357441	Enterococcus lactis	species	Bacteria;Terrabacteria group;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus lactis	0	in_NTC	1
357804	Psychromonas ingrahamii 37	strain	Bacteria;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Psychromonadaceae;Psychromonas;Psychromonas ingrahamii;Psychromonas ingrahamii 37	1	in_sample	0
358220	Acidovorax sp. KKS102	species	Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Acidovorax sp. KKS102	1	in_sample	0
360102	Yersinia pestis Antiqua	strain	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Yersinia;Yersinia pseudotuberculosis complex;Yersinia pestis;Yersinia pestis Antiqua	1	in_sample	0
363852	Pedobacter ginsengisoli	species	Bacteria;FCB group;Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;Pedobacter ginsengisoli	6	in_sample	0
366649	Xanthomonas citri pv. fuscans	no rank	Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;Xanthomonas citri group;Xanthomonas citri	0	in_NTC	3
367110	Neurospora crassa OR74A	strain	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Sordariomycetidae;Sordariales;Sordariaceae;Neurospora;Neurospora crassa;Neurospora crassa OR74A	1	< NTC	4
367775	Cryptococcus gattii WM276	strain	Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus;Cryptococcus gattii species complex;Cryptococcus gattii;Cryptococcus gattii WM276	0	in_NTC	1
370324	Natrinema longum	species	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natrinema;Natrinema longum	0	in_NTC	2
371142	Sphingobacterium daejeonense	species	Bacteria;FCB group;Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium;Sphingobacterium daejeonense	0	in_NTC	1
373672	Chryseobacterium gambrini	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Chryseobacterium gambrini	1	< NTC	2
374106	Campylobacter cuniculorum	species	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter cuniculorum	1	in_sample	0
374432	Methylobacterium tardum	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylobacterium;Methylobacterium tardum	0	in_NTC	3
376175	Schlegelella aquatica	species	Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Sphaerotilaceae;Caldimonas;Schlegelella aquatica	0	in_NTC	10
379066	Gemmatimonas aurantiaca T-27	strain	Bacteria;FCB group;Gemmatimonadota;Gemmatimonadia;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;Gemmatimonas aurantiaca;Gemmatimonas aurantiaca T-27	0	in_NTC	6
386891	Moraxella bovoculi	species	Bacteria;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Moraxella;Moraxella bovoculi	0	in_NTC	1
411154	Christiangramia forsetii KT0803	strain	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Christiangramia;Christiangramia forsetii;Christiangramia forsetii KT0803	0	in_NTC	1
412034	Celerinatantimonas diazotrophica	species	Bacteria;Pseudomonadota;Gammaproteobacteria;Celerinatantimonadaceae;Celerinatantimonas;Celerinatantimonas diazotrophica	0	in_NTC	1
414778	Planococcus donghaensis	species	Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Planococcaceae;Planococcus;Planococcus donghaensis	0	in_NTC	1
416916	Aggregatibacter	genus	Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter	0	in_NTC	2
418101	Plasmodium (Vinckeia)	subgenus	Eukaryota;Sar;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium (Vinckeia)	0	in_NTC	1
418223	Methylobacterium phyllosphaerae	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylobacterium;Methylobacterium phyllosphaerae	0	in_NTC	1
420336	Candidatus Epulonipiscium viviparus	species	Bacteria;Terrabacteria group;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Candidatus Epulonipiscium;Candidatus Epulonipiscium viviparus	1	in_sample	0
